	Diptera	NCBI:1187333	Diptera
	Diptera	NCBI:1187405	Diptera
	Decapoda	EOL:2602479	Caridea
	Calanus finmarchicus	NCBI:6837	Calanus finmarchicus
	Organic material	NCBI:938081	Organic
	Pinus sp.	NCBI:280353	Pinus
	Calothrix sp.	GBIF:8405379	Calothrix
	Squilla post larval	IRMNG:1321677	Squilla
	Ophelina	NCBI:1110463	Ophelina
	Euglena sp.	GBIF:7446037	Euglena
	Tanytarsus type blunt	NCBI:288802	Tanytarsus
	Closterium sp.	WORMS:162725	Closterium
	Periclemenes americanus	WORMS:587908	Periclimenes
	Plesionika sp.	OTT:5230656	Plesionika
	Mastocarpus papillatus	NCBI:31436	Mastocarpus papillatus
	Trachurus	GBIF:8490298	Trachurus
	Eudorina	OTT:5661755	Eudorina
	Dipteran larvae	NCBI:1187315	Diptera
	terrestrial flies	NCBI:1187397	Diptera
	Eoparagyractis	OTT:4236423	Crambidae
	fly	NCBI:1187320	Diptera
	Triceratium spp.	WORMS:149154	Triceratium
	Peridinium westii	IRMNG:10010645	Peridinium cinctum
	dragonfly nymphs	NCBI:6961	Odonata
	Trapezia	GBIF:3254905	Trapezia
	Chironomidae (Microtendipes - Tanytarsus - Pseudochironomus - Limnochironomus)	OTT:4468576	Chironomidae
	Small crustaceans	NCBI:406866	Small
	terrestrial Diptera	NCBI:1187329	Diptera
NODC:881801	Stickleback Gasterosteidae	IRMNG:1286077	Holocentrus
	Astarte sulcata	WORMS:138824	Astarte sulcata
	Cyclops varians rubellus - Tropocyclops prasinus	IRMNG:1304038	Cyclops
EOL:952	Odonata	OTT:4175372	Odonata
	Amphora tenerrima	NCBI:1938432	Curculionidae
	Cyprinidae	NCBI:71769	Ptychocheilus oregonensis
	Dipteran (not Chironomidae)	NCBI:1187375	Diptera
	Dipteran (not Chironomidae)	NCBI:1187383	Diptera
	Bulla sp.	OTT:5262264	Agrocybe
FBC:SLB:SPECCODE:26812	Portunus spinicarpus	WD:Q4475811	Portunus spinicarpus
	Cypridina	WORMS:771808	Cypridina
	mosquito	NCBI:1187321	Diptera
	Periclemenes iridescens?	NCBI:294135	Periclimenes
	Chimarra atterima	OTT:325826	Chimarra
	terrestrial dipterans	NCBI:1187356	Diptera
	Lumpenus	IRMNG:1258522	Lumpenus
	Bacillaria	IRMNG:1282302	Bacillaria
	Lymnaea palustris	WD:Q3199623	Stagnicola corvus
	Acropora	GBIF:7673664	Acropora
	Pleurosigma angulatum	GBIF:7650819	Pleurosigma
	Diadema pedicellariae	GBIF:7631138	Diademoides
	Amphora marina	NCBI:1938422	Curculionidae
	Chrysophyta	NCBI:114182	Chrysophyceae
	Himenoptera	NCBI:1187567	Hymenoptera
	sprat	IRMNG:10153570	Sprattus sprattus
	Cyprinodon variegatus	NCBI:1137050	Cyprinodon variegatus variegatus
	Navicula tripunctata	GBIF:7652130	Navicula tripunctata
	Sabellaria sp.	WORMS:326161	Sabellaria
	Anabaena sp.	NCBI:1163	Anabaena
	Corycaeus sp.	ITIS:88571	Corycaeus
	small sharks	NCBI:406869	Small
	Natica	GBIF:2300351	Natica
FBC:SLB:SPECCODE:48480	Donax variabilis	GBIF:5189101	Donax variabilis
	Calanus finmarchicus	WD:Q6552258	Neocalanus tonsus
EOL:24549	Ammodytes	IRMNG:1089609	Ammodytes
	Blow fly larvae	NCBI:1368437	Lucilia
	Spider	OTT:5197823	Clostridiales
	LEPIDOPTERA	OTT:4289671	Lepidoptera
	Suwalia	NCBI:1187813	Plecoptera
	Oikopleura vanhoeffeni	WORMS:343702	Oikopleura
	MIRIDAE	OTT:5225064	Miridae
	ants	NCBI:1187564	Hymenoptera
	Sergia	IRMNG:1381466	Sergia
	bugs	OTT:4220603	Hemiptera
	APPENDICULARIA	WORMS:103357	Appendicularia
	insect imago	OTT:5286781	Insect
	Nitzschia sigma	OTT:5987611	Nitzschia
	Deleatidium spp.	NCBI:1969106	Deleatidium
	LEPIDONOTUS SQUAMATUS	OTT:974925	Lepidonotus squamatus
	Octopus	WD:Q40152	Octopoda
EOL:23853	Sebastes	OTT:696010	Sebastes
	Endochrionomus	OTT:4468575	Chironomidae
	Clione limacina	WORMS:137793	Clione
	Diamesid Brown Orange	OTT:661367	Chironomidae
	Byblis sp.	WD:Q19799401	Byblis
	amphipod	IRMNG:10243311	Ampithoe lacertosa
	Lanistes	IRMNG:1348701	Lanistes
	ORCHESTIA SPP	GBIF:8615124	Orchestia
	Oxyethira	ITIS:598821	Oxyethira
	Cladophoropsis membranacea	GBIF:8614513	Cladophoropsis membranacea
	Pseudoma truncatum	OTT:108357	Pseudomonas reactans
	Terrestrial Coleoptera	OTT:865243	Coleoptera
	Diaphanosoma spp.	IRMNG:1241990	Diaphanosoma
	green algae	GBIF:36	Chlorophyta
	Nitzschia cocconeiformes	GBIF:3268643	Nitzschia
	Dipteran (not Chironomidae) larvae	NCBI:1187384	Diptera
	Megaloptera	IRMNG:1367207	Megaloptera
	Dinophyceae	NCBI:150668	Dinophyceae
	aquatic Diptera	NCBI:1187343	Diptera
	Mugil cephalus	IRMNG:1196932	Mugil
	OIKOPLEURA SPP	NCBI:30302	Appendicularia
	Balanus eburneus	WD:Q13366379	Amphibalanus eburneus
	terrestrial Hymenoptera	NCBI:1187558	Hymenoptera
	Barbus	IRMNG:1271427	Barbus
	dipteran pupa	NCBI:1187364	Diptera
	Ursus maritimus	GBIF:2433451	Ursus maritimus
	Gymnodinium	GBIF:8408123	Gymnodinium
	bloodworms larvae	NCBI:891951	Chironomidae
	Homoptera	NCBI:1187453	Hemiptera
	Helcion pellucidum	IRMNG:10235016	Patina pellucida
	Chironomidae (Procladius - Cryptochironomus - Leptochironomus - Ablabesmyia)	NCBI:891949	Chironomidae
	Ammodytes spp.	GBIF:6006523	Ammodytes
	diptera	NCBI:1187327	Diptera
	diptera	NCBI:1187346	Diptera
	diptera	NCBI:1187398	Diptera
	Megalops (Albunea sp.)	IRMNG:1276530	Megalops
	Zoanthus flosmarinus	OTT:1092924	Zoanthus
	other dipterans	NCBI:1187304	Diptera
	other dipterans	NCBI:1187355	Diptera
	Aspidosiphon sp.	WORMS:410710	Aspidosiphon
	Squilla rugosa	IRMNG:1321715	Squilla
	stonefly naiads	NCBI:1187813	Plecoptera
	Pyralidae	OTT:4236651	Pyralidae
	Pleurocapsa sp.	GBIF:8252935	Pleurocapsa
	frogs	GBIF:3242458	Anura
	Eoparagyractis	NCBI:1102017	Crambidae
	aquatic Diptera larvae	NCBI:1187358	Diptera
	aquatic plecopterans	NCBI:1187814	Plecoptera
	Phylloicus	OTT:5934485	Phylloicus
	Amaurochiton glaucus	WORMS:386775	Chiton glaucus
	Lymnea atkaensis	WORMS:724488	Acella
	Nemacheilus sp.	GBIF:2367904	Nemacheilus
	Helobdella	GBIF:2307934	Helobdella
	Hermit crabs	GBIF:2224189	Pagurus
	Scirtid sp. (larvae) broad type.	NCBI:1187193	Coleoptera
	Bulla	IRMNG:1285601	Bulla
	Lepidoptera larvae	NCBI:1187804	Lepidoptera
	APPENDICULARIA	IRMNG:1037338	Appendicularia
	Clinocardium ciliatum	WORMS:137734	Cardium
	Lymnaea - Planorbis - Goera	IRMNG:1358133	Lymnaea
	aquatic coleoptera	NCBI:1187189	Coleoptera
	Chaetomorpha sp.	NCBI:1889151	Chaetomorpha
FBC:SLB:SPECCODE:8458	Clione limacina	GBIF:7235013	Clione
	aquatic dipterans	NCBI:1187311	Diptera
	aquatic dipterans	NCBI:1187318	Diptera
	Diptera  juveniles	NCBI:1187357	Diptera
	Diptera  juveniles	NCBI:1187409	Diptera
	Sargassum polycystum	GBIF:7641224	Sargassum polycystum
	Selenastrum	GBIF:2641189	Selenastrum
	Chlamys groenlandicus	OTT:2866204	Aequipecten
	sheep	OTT:768677	Bovidae
	Scarus evermanni	OTT:295231	Scarus
	Aega lecontii	IRMNG:10245477	Aega lecontii
	Microcystis aeruginosa	NCBI:1160283	Microcystis aeruginosa
	Oxyethira sp.	ITIS:598824	Oxyethira
	Other Hymenoptera	NCBI:1187559	Hymenoptera
	Diptera 2	NCBI:1187356	Diptera
	dipteran	NCBI:1187408	Diptera
	MYSIS MIXTA	EOL:318325	Mysis mixta
	Balanus	GBIF:9019362	Balanus
	cyclopterids	IRMNG:102055	Cyclopterinidae
	Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.                     Polydora sp.	WORMS:152333	Polydora
	Thienemaniella sp3	NCBI:891950	Chironomidae
	Terrestrial Coleoptera	NCBI:1187201	Coleoptera
	small crustaceans	NCBI:406880	Small
	Scirtid broad	NCBI:1187200	Coleoptera
	Diptera	NCBI:1187313	Diptera
	Epimeria  spp.	NCBI:1903723	Epimeria
	Epimeria  spp.	NCBI:1903736	Epimeria
	flying fish	IRMNG:10573788	Chelidonichthys kumu
	Synalpheus brevicarpus	OTT:5539643	Synalpheus brevicarpus
	BRACHYCERA SPP	NCBI:1187388	Diptera
	Pipterous larva	NCBI:1187342	Diptera
	Pipterous larva	NCBI:1187350	Diptera
	terrestrial spiders	OTT:5248262	Terrestrial
	chironomid pupae	NCBI:1981568	Chironomidae
	Trichopteran larvae	IRMNG:1410256	Trichoptera
	Fishes	EOL:1902	Cephalaspidomorphi
	Unidentifiable seahorse	GBIF:5201029	Hippocampus
FBC:FB:SPECCODE:7327	Balistes capriscus	GBIF:9047729	Balistes capriscus
	Trichodesmium thiebautii	NCBI:1610744	Trichodesmium thiebautii
	Alpheus	IRMNG:1275660	Alpheus
	unidenified dipterans	NCBI:1187358	Diptera
	terrestrial flies	NCBI:1187387	Diptera
	Encyonema minutum	GBIF:8254459	Encyonema minutum
	Cyanobacteria	NCBI:1117	Cyanobacteria
	fly	NCBI:1187347	Diptera
	terrestrial invertebrates	WORMS:1307	Insecta
	Paracyclops	IRMNG:1305506	Paracyclops
	Sericothrips variabilis	GBIF:8801872	Sericothrips
	Haplochromis	OTT:3635859	Haplochromis
	terrestrial Diptera	NCBI:1187358	Diptera
	terrestrial Diptera	NCBI:1187360	Diptera
	eel	NCBI:7936	Anguilla anguilla
	Procladius sp.	NCBI:1981572	Procladius
	SABELLA PAVONINA	GBIF:2328559	Sabella pavonina
	Terrestrial Hymenoptera	NCBI:1187554	Hymenoptera
	Organic Matter	NCBI:938082	Organic
	hymenopterans	NCBI:1187555	Hymenoptera
	caddisflies adult	GBIF:1003	Trichoptera
	Dipteran (not Chironomidae)	NCBI:1187322	Diptera
	GAMMAROPSIS SPP	WORMS:237568	Gammaropsis
	Plecoptera	WD:Q203547	Plecoptera
	lancetfishes	IRMNG:1314499	Acanthurus
	midges	NCBI:891950	Chironomidae
EOL:8043	Picornavirus	NCBI:478857	Picornaviridae
	Persephona cf cirrata	WORMS:138456	Rissoa
	Tanais sp.	WORMS:136547	Tanais
	coleopterans	OTT:4589766	Coleoptera
	Himenoptera	NCBI:1187575	Hymenoptera
	Donax variabilis	GBIF:5189101	Donax variabilis
	Brachycera	NCBI:1187338	Diptera
	Anabaena spiroides	NCBI:549795	Dolichospermum spiroides
	Lineus sp.	OTT:937347	Lineus
	Microphallidae	NCBI:99693	Microphallidae
	Dictyopteris	IRMNG:1085927	Dictyopteris
	MICROMELO UNDATUS	WORMS:140121	Micromelo undatus
	Acanthostracion quadricornis	ITIS:636811	Ptereleotris helenae
	Brycon	OTT:573665	Brycon
	Phyllodoce sp.	IRMNG:1287469	Phyllodoce
	TRACHURUS TRACHURUS	ITIS:174554	Puffinus tenuirostris
	TRICHOPTERA	OTT:4229447	Trichoptera
	Difflugiids	GBIF:5428692	Difflugia
	Hydraena orchymontia	NCBI:993547	Hydraena
	Malacostraca	WD:Q1360	Arthropoda
	larvae of  chironomid	NCBI:891952	Chironomidae
	Chthamalus sp.	OTT:663611	Chthamalus
	Cirripedia	WORMS:22388	Thecostraca
	COLEOPTERA	NCBI:1187200	Coleoptera
	dipteran larvae	NCBI:1187324	Diptera
	dipteran larvae	NCBI:1187348	Diptera
	aquatic stoneflies	IRMNG:10508	Plecoptera
	Metaphoxus fultoni	OTT:4673485	Parametaphoxus fultoni
	Lyngbya sp. 1	OTT:5254276	Lyngbya
	Temora sp.	GBIF:2060925	Temora
	Littorina littoralis	WORMS:715731	Littorina
	Chironomidae spp.	NCBI:891950	Chironomidae
	Mugil Cephalus	WD:Q631692	Mugil
	chironomidae	NCBI:1981568	Chironomidae
	Prorocentrum minimum	NCBI:268824	Prorocentrum
	Eunice sp.	WORMS:129278	Eunice
	Stypocaulon scoparium	IRMNG:11295582	Stypocaulon scoparium
	Asellus spp.	ITIS:92658	Asellus
	Diplodus cervinus cervinus	GBIF:2392461	Diplodus
	Difflugiids	IRMNG:1011276	Difflugia
	Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.                    Terebella sp.	WORMS:326180	Terebella
	trichopterans	NCBI:1187824	Trichoptera
	Agathotoma ordinaria	WORMS:409956	Agathotoma
	GLOSSOMA SPP	IRMNG:1072565	Votomita
	Pomatoceros lamarcki	WD:Q2422571	Spirobranchus lamarcki
	Octopus maya	IRMNG:1146242	Octopoda
	Cottidae	OTT:3632115	Icelus canaliculatus
	Ceriodaphnia laticaudata	GBIF:8545222	Ceriodaphnia laticaudata
	majids	GBIF:7235606	Maja
	Barnacle	WORMS:106057	Balanidae
	ARION SPP	OTT:661122	Arion
	Pennaria	IRMNG:1467756	Pennaria
	Hiperia sp.	WORMS:101796	Hyperia
	salp	NCBI:942558	Salpidae
	Oikopleura	ITIS:159664	Appendicularia
	immature caddis-flies	IRMNG:1410230	Trichoptera
	Blennothrix lyngbyacea	NCBI:933324	Hydrocoleum lyngbyaceum
	Diptera pupae	NCBI:1187305	Diptera
	stonefly	NCBI:50622	Plecoptera
	ANTHUS PRATENSIS	GBIF:2490266	Anthus pratensis
	small crustaceans	OTT:4809414	Small
	diptera adults	IRMNG:1323521	Diptera
	FISH EGGS	OTT:5673746	Pisces
	Salvelinus fontinalis	GBIF:9216340	Salvelinus fontinalis
	Terrestrial Diptera	NCBI:1187370	Diptera
	adult Diptera	NCBI:1187328	Diptera
	adult Diptera	NCBI:1187331	Diptera
	adult Diptera	NCBI:1187340	Diptera
	adult Diptera	NCBI:1187397	Diptera
	Oncorhynchus	GBIF:3233387	Oncorhynchus
	Penaeidea	OTT:212710	Dendrobranchiata
EOL:994497	Sphyrna lewini	OTT:776451	Sphyrna lewini
	Chimarra	ITIS:598745	Chimarra
	Diptera  juveniles	NCBI:1187360	Diptera
	Diptera  juveniles	NCBI:1187396	Diptera
	holothuria	WORMS:528632	Holothuria
	Cladocera	GBIF:3256824	Cladocera
	Acropora sp.	OTT:861519	Acropora
	Aplysina cauliformis	OTT:300018	Aplysina cauliformis
	dipteran pupae	NCBI:1187310	Diptera
	dipteran pupae	NCBI:1187378	Diptera
	Uca spp.	WORMS:439971	Uca
	Pinnularia interrupta	OTT:2816069	Pinnularia interrupta
	Diadema pedicellariae	WORMS:123395	Diadema
	Valvata leivisii helicoidea	WORMS:737850	Borysthenia
	ANOPHELES SPP	OTT:4475916	Anopheles
	dipteran	NCBI:1187313	Diptera
	dipteran	NCBI:1187321	Diptera
	dipteran	NCBI:1187396	Diptera
	dipteran	NCBI:7147	Diptera
	Lingula sp.	IRMNG:1298952	Lingula
	Macropipus spp.	GBIF:7969722	Macropipus
	coelopteran	NCBI:1187199	Coleoptera
	triggerfish	GBIF:2407107	Balistes capriscus
	Neophylax	GBIF:3258566	Neophylax
	Thienemaniella sp3	NCBI:1981568	Chironomidae
	Ateroidea	GBIF:8395808	Asteroides
	Coleoptera	NCBI:1187205	Coleoptera
	OIKOPLEURA SPP	OTT:846403	Oikopleura
	Octopus	WORMS:138268	Octopus
	Gyrosigma fasciola	OTT:777291	Gyrosigma
	Chaetoceros	WORMS:370366	Chaetoceros
	Diptera	NCBI:1187306	Diptera
EOL:421	Diptera	NCBI:1187304	Diptera
	CALOCARIS MACANDREAE	WD:Q6493760	Calocaris
	Scarus sp.	IRMNG:1298799	Scarus
	small fish	OTT:4809429	Small
	small fish	OTT:4809432	Small
	Pipterous larva	NCBI:1187337	Diptera
	Pinus sp.	NCBI:169015	Pinus
	Anarhichadidae	WORMS:125517	Anarhichadidae
	Insect	OTT:1062253	Insecta
	diptera adults	NCBI:1187400	Diptera
	diptera adults	NCBI:1187410	Diptera
	Scirtid spp. adult	NCBI:1187204	Coleoptera
ITIS:96965	Pandalidae	GBIF:8658	Pandalidae
	IDOTEA CHELIPES	IRMNG:10597439	Idotea chelipes
	Palaemontes intermedius	WORMS:587119	Palaemon
	Pterygosquilla armata capensis	IRMNG:11249558	Pterygosquilla armata
	sturgeon	IRMNG:1200175	Acipenser
	Sprat	EOL:607993	Sprattus sprattus
FBC:SLB:SPECCODE:37506	Eteone longa	OTT:891822	Eteone longa
	Loligo	IRMNG:1247548	Loligo
	Gnathophausia	IRMNG:1186385	Gnathophausia
	Acropora valida	NCBI:6127	Acropora
	Artemia	GBIF:3242695	Artemia
	Asellus - Pallasea - Cladocera (Eurycercus - Alona - Alonella)	WORMS:249486	Asellus
	Idoteidae	NCBI:82764	Idoteidae
	Staurastrum sp.	NCBI:31317	Staurastrum
	Eudiaptomus gracilis	ITIS:85833	Eudiaptomus
	Dipteran (not Chironomidae)	NCBI:1187305	Diptera
	Dipteran (not Chironomidae)	NCBI:1187306	Diptera
	Dipteran (not Chironomidae)	NCBI:1187308	Diptera
	Dipteran (not Chironomidae)	NCBI:1187369	Diptera
	Dipteran (not Chironomidae)	NCBI:1187402	Diptera
	Haplochromis sp.	OTT:3635859	Haplochromis
	Phronima spp	GBIF:2068845	Phronima
	Microtendipes pedellus	IRMNG:1192504	Microtendipes
	dipteran adult	NCBI:1187382	Diptera
	Lepidopteran larvae	NCBI:1187805	Lepidoptera
	Lepidopteran larvae	NCBI:1187808	Lepidoptera
	mosquito	NCBI:1187331	Diptera
	Diptera 1	NCBI:1187305	Diptera
	Scyllarus sp.	WORMS:107062	Scyllarus
	terrestrial dipterans	NCBI:1187389	Diptera
	Navicula spp.	WORMS:149142	Navicula
	Scarus	OTT:819640	Scarus
	Chara	WD:Q860112	Chara
	Cerithidea	GBIF:2301392	Cerithidea
	Protomyctophum	OTT:169232	Protomyctophum
	Rineloricaria	NCBI:1748170	Rineloricaria
	copepod eggs	OTT:461528	Copepoda
	Anabaena sp.	NCBI:149080	Anabaena
	Gnathostomata	OTT:5223812	Gnathostomata
	small sharks	NCBI:415364	Small
	Shrimp sp.	EOL:2602479	Caridea
	Synodontis	NCBI:1273036	Synodontis
	Cricotopus sp. larvae	NCBI:153373	Cricotopus
EOL:345	Coleoptera	NCBI:1187198	Coleoptera
	ants	NCBI:1187574	Hymenoptera
	Cystoseira corniculata var. laxior	OTT:5664454	Cystoseira corniculata laxior
	Mytilus larvae	OTT:50685	Dacrydium
	Eunotia pseudopectinalis	WORMS:636465	Eunotia
	holothuria	OTT:5004030	Holothuria
	Hydrobiosis charadrea	GBIF:1434509	Hydrobiosis
	Octopoda ovae	IRMNG:1146242	Octopoda
	Electrona carlsbergi	FBC:FB:SpecCode:6984	Electrona antarctica
	Arca lactea	WD:Q3787286	Arca lactea
	Gymnura micrura	GBIF:6006290	Gymnura
	dipteran larvae	NCBI:1187339	Diptera
	Chelydra serpentina	GBIF:8330787	Chelydra acutirostris
	Bryozoan	EOL:695	Aves
	Terrestrial Lepidoptera	NCBI:1187807	Lepidoptera
	Gonodactylus	WORMS:477446	Gonodactylus
	sand dollar	IRMNG:1331594	Heliophora
	Dipterans	NCBI:1187340	Diptera
	Amphora sp.	NCBI:1938423	Curculionidae
	Sepioteuthis lessoniana	GBIF:8932665	Sepioteuthis lessoniana
	Strongylocentrotus franciscanus	IRMNG:11865135	Mesocentrotus franciscanus
	NAVICULA SPP	WORMS:179478	Caloneis fasciata fonticola
	Pseudoma truncatum	OTT:4774831	Pseudomonas
	Lyngbya spp.	NCBI:1414814	Lyngbya
	Small sharks	NCBI:406887	Small
	Lepidoptera larvae	OTT:5521567	Lepidoptera
	Plant debris	NCBI:150124	Plant
	Nais sp.	WORMS:155345	Nais
	Dipteran (not Chironomidae) larvae	GBIF:3230674	Diptera
	Dipteran (not Chironomidae) larvae	NCBI:1187344	Diptera
	Evadne trigona	IRMNG:1223824	Evadne
	Lucifer faxani	IRMNG:1011222	Photonectes
	Thunnus atlanticus	ITIS:613008	Thunnus
EOL:39938	Hermit crabs	WORMS:411921	Pagurus
	Periclimenes	NCBI:654413	Periclimenes
	dipteran pupa	NCBI:1187347	Diptera
	Zoanthus	NCBI:379601	Zoanthus
	PLECOPTERA	WD:Q7204369	Plecoptera
	Acropora polyps	WORMS:468768	Porina
	chronomid larvae	NCBI:891949	Chironomidae
	Thalassoma bifasciatum	GBIF:2384531	Thalassoma noronhanum
EOL:73315	Echinometra	GBIF:2278860	Echinometra
	Cocconeis pediculus	GBIF:8238777	Cocconeis pediculus
	Sepia sp.	ITIS:573128	Sepia
	Gymnothorax	IRMNG:1279869	Gymnothorax
	Diptera larvae	NCBI:1187336	Diptera
	caddisfly	IRMNG:11007	Trichoptera
	diptera	NCBI:1187371	Diptera
	earthworms	WD:Q2925555	Lumbricidae
	Eel	INAT_TAXON:94105	Anguilla anguilla
	Anabaena  sp.	OTT:111112	Anabaena
	Leucon	WORMS:110434	Leucon
	Surirella fastuosa	GBIF:8208180	Surirella fastuosa
	Hermit crabs	OTT:131909	Paguroidea
FBC:SLB:SPECCODE:50000	Psammechinus miliaris	GBIF:2278834	Psammechinus miliaris
	green algae	EOL:281	Plantae
	GADUS MORHUA (LARVAE)	NCBI:328276	Gadus morhua
FBC:FB:SPECCODE:7571	Barbus paludinosus	GBIF:5206853	Barbus paludinosus
	Diptera pupae	NCBI:1187304	Diptera
	Diptera pupae	NCBI:1187318	Diptera
	Paramysis spp.	WORMS:446771	Paramysis
	barnacles	WD:Q150628	Thecostraca
	Coleoptera larvae	NCBI:1187197	Coleoptera
	Keratella cochlearis	NCBI:204738	Keratella cochlearis
	Nectopsyche sp.	NCBI:1818487	Nectopsyche
	Synodus juvenile	GBIF:7235792	Synodus
	Pyralidae	NCBI:710632	Pyralidae
	chironomids (unspecified)	NCBI:891950	Chironomidae
	Small crabs	NCBI:406886	Small
	sand dollar	WD:Q16982933	Heliophora
	Diptera  juveniles	NCBI:1187308	Diptera
	Diptera  juveniles	NCBI:1187334	Diptera
	Themisto  sp.	GBIF:2216460	Themisto
	bugs	NCBI:1187453	Hemiptera
	Staurastrum spp.	WORMS:162728	Staurastrum
	anchovy	FBC:FB:SpecCode:66	Engraulis encrasicolus
	coral	GBIF:206	Anthozoa
	Anemonia sulcata	FBC:SLB:SpecCode:42595	Anemonia viridis
FBC:FB:SPECCODE:1022	Diodon hystrix	GBIF:8252105	Diodon hystrix
	Lysiosquilla sp.	GBIF:9215944	Lysiosquilla
	hymenoptera	OTT:4565519	Hymenoptera
	ANOPHELES SPP	OTT:5154805	Anopheles
	SCOMBER SCOMBRUS	EOL:206785	Scomber scombrus
	diptera adults	GBIF:3230674	Diptera
	Sipunculus sp.	WORMS:410762	Sipunculus
	Pleuronectiformes	EOL:5168	Pleuronectiformes
	Navicula spp.	GBIF:7855840	Navicula
	dipteran nymphs	NCBI:1187323	Diptera
	Spirulina platensis	OTT:76079	Spirulina platensis
	Scirtid broad	NCBI:1187189	Coleoptera
FBC:FB:SPECCODE:271	Carassius auratus	NCBI:492107	Carassius auratus
	Chimarrha marginata	GBIF:3264355	Trichoptera
	Keratella chochlearis	OTT:169319	Keratella cochlearis
	Anchias sp.	GBIF:2225626	Charybdis
EOL:421	Diptera	NCBI:1187350	Diptera
	Hydropsyche sp.	NCBI:1876529	Hydropsyche
	Loligo opalescens	ITIS:573156	Loligo
	beetle	OTT:865243	Coleoptera
	Tanytarsus sp. larvae	OTT:108378	Tanytarsus
	Scarus sp	NCBI:1236066	Scarus
	diptera pupae	NCBI:1187409	Diptera
	Themisto spp.	IRMNG:1271713	Themisto
	Dissostichus mawsoni	EOL:453810	Philine aperta
	Nitzschia proxima	OTT:184900	Nitzschia
	diptera adults	NCBI:1187334	Diptera
	diptera adults	NCBI:1187345	Diptera
	diptera adults	NCBI:1187409	Diptera
	unidenified dipterans	NCBI:1187339	Diptera
	Coryphaenoides sp.	WORMS:125748	Coryphaenoides
	Tricolia sp.	NCBI:335758	Tricolia
	Diptera adult	NCBI:1187367	Diptera
	Acari	NCBI:6933	Acari
	Daphnia	NCBI:6668	Daphnia
	Dipteran larvae	NCBI:1187334	Diptera
	ants	OTT:4568624	Hymenoptera
	Xanthldae	IRMNG:1402536	Brachyura
	Hyperia glaba	IRMNG:1380863	Hyperia
	Pungitius pungitius pungitius	NCBI:134920	Pungitius pungitius
	Asellus - Pallasea - Cladocera (Eurycercus - Alona - Alonella)	WORMS:148666	Asellus
	Bittium reticulatum	GBIF:9185093	Bittium reticulatum
	Fragilaria ulna	WORMS:653064	Fragilaria
	Pagurus impressus	WORMS:411921	Pagurus
	Chimarrha marginata larvae	GBIF:6006934	Trichoptera
	caddis	NCBI:30263	Trichoptera
	Caridina prawns	IRMNG:1174843	Abdera
	Gempylidae	EOL:212632	Thyrsites atun
	hymenopterans	NCBI:1187550	Hymenoptera
	Clevelandia	IRMNG:1060137	Clevelandia
	Cancer sp.	WORMS:450297	Cancer
	Coryphaena	IRMNG:1309392	Coryphaena
	Musculus	IRMNG:1356298	Musculus
	stonefly	OTT:4176102	Plecoptera
	Pectinaria granulata	OTT:803216	Pectinaria granulata
	Navicula sp.	IRMNG:1383458	Navicula
	Diptera 1	NCBI:1187309	Diptera
	Difflugia	GBIF:7238327	Difflugia
	Diamesid Brown Orange	NCBI:891952	Chironomidae
	Leptonema	NCBI:1818470	Leptonema
	Microcystis spp.	NCBI:430525	Microcystis
	Gnathostomata	ITIS:157978	Gnathostomata
	Himenoptera	NCBI:1187576	Hymenoptera
